ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
42D,NHS NORTH YORKSHIRE CCG,ALL SUSPECTED CANCER,1828,1589,239,0.86925601750547,ALL CANCERS TWO WEEK WAIT,2021-10-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL SUSPECTED CANCER,2488,2271,217,,ALL CANCERS TWO WEEK WAIT,2021-10-01
00L,NHS NORTHUMBERLAND CCG,ALL SUSPECTED CANCER,1343,1148,195,0.854802680565897,ALL CANCERS TWO WEEK WAIT,2021-10-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL SUSPECTED CANCER,4054,3617,437,0.892205229403059,ALL CANCERS TWO WEEK WAIT,2021-10-01
00Y,NHS OLDHAM CCG,ALL SUSPECTED CANCER,934,720,214,0.770877944325482,ALL CANCERS TWO WEEK WAIT,2021-10-01
10Q,NHS OXFORDSHIRE CCG,ALL SUSPECTED CANCER,2237,1877,360,0.83907018328118,ALL CANCERS TWO WEEK WAIT,2021-10-01
10R,NHS PORTSMOUTH CCG,ALL SUSPECTED CANCER,655,628,27,0.958778625954198,ALL CANCERS TWO WEEK WAIT,2021-10-01
03L,NHS ROTHERHAM CCG,ALL SUSPECTED CANCER,901,847,54,0.940066592674806,ALL CANCERS TWO WEEK WAIT,2021-10-01
01G,NHS SALFORD CCG,ALL SUSPECTED CANCER,1018,801,217,0.786836935166994,ALL CANCERS TWO WEEK WAIT,2021-10-01
03N,NHS SHEFFIELD CCG,ALL SUSPECTED CANCER,1820,1654,166,0.908791208791209,ALL CANCERS TWO WEEK WAIT,2021-10-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL SUSPECTED CANCER,2300,1930,370,0.839130434782609,ALL CANCERS TWO WEEK WAIT,2021-10-01
11X,NHS SOMERSET CCG,ALL SUSPECTED CANCER,2418,1884,534,0.779156327543424,ALL CANCERS TWO WEEK WAIT,2021-10-01
72Q,NHS SOUTH EAST LONDON CCG,ALL SUSPECTED CANCER,7894,6507,1387,0.824296934380542,ALL CANCERS TWO WEEK WAIT,2021-10-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL SUSPECTED CANCER,853,626,227,0.733880422039859,ALL CANCERS TWO WEEK WAIT,2021-10-01
01T,NHS SOUTH SEFTON CCG,ALL SUSPECTED CANCER,897,710,187,0.791527313266444,ALL CANCERS TWO WEEK WAIT,2021-10-01
00N,NHS SOUTH TYNESIDE CCG,ALL SUSPECTED CANCER,703,611,92,0.869132290184922,ALL CANCERS TWO WEEK WAIT,2021-10-01
36L,NHS SOUTH WEST LONDON CCG,ALL SUSPECTED CANCER,5585,5043,542,0.902954341987466,ALL CANCERS TWO WEEK WAIT,2021-10-01
99G,NHS SOUTHEND CCG,ALL SUSPECTED CANCER,780,508,272,,ALL CANCERS TWO WEEK WAIT,2021-10-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL SUSPECTED CANCER,663,447,216,0.67420814479638,ALL CANCERS TWO WEEK WAIT,2021-10-01
01X,NHS ST HELENS CCG,ALL SUSPECTED CANCER,978,877,101,0.896728016359918,ALL CANCERS TWO WEEK WAIT,2021-10-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL SUSPECTED CANCER,728,513,215,0.70467032967033,ALL CANCERS TWO WEEK WAIT,2021-10-01
01W,NHS STOCKPORT CCG,ALL SUSPECTED CANCER,1616,1210,406,0.748762376237624,ALL CANCERS TWO WEEK WAIT,2021-10-01
05W,NHS STOKE ON TRENT CCG,ALL SUSPECTED CANCER,1192,768,424,0.644295302013423,ALL CANCERS TWO WEEK WAIT,2021-10-01
00P,NHS SUNDERLAND CCG,ALL SUSPECTED CANCER,1209,1085,124,0.897435897435897,ALL CANCERS TWO WEEK WAIT,2021-10-01
92A,NHS SURREY HEARTLANDS CCG,ALL SUSPECTED CANCER,4378,4029,349,0.920283234353586,ALL CANCERS TWO WEEK WAIT,2021-10-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL SUSPECTED CANCER,1209,1159,50,0.958643507030604,ALL CANCERS TWO WEEK WAIT,2021-10-01
16C,NHS TEES VALLEY CCG,ALL SUSPECTED CANCER,2373,2139,234,0.901390644753477,ALL CANCERS TWO WEEK WAIT,2021-10-01
07G,NHS THURROCK CCG,ALL SUSPECTED CANCER,634,469,165,,ALL CANCERS TWO WEEK WAIT,2021-10-01
02A,NHS TRAFFORD CCG,ALL SUSPECTED CANCER,1049,874,175,0.833174451858913,ALL CANCERS TWO WEEK WAIT,2021-10-01
03Q,NHS VALE OF YORK CCG,ALL SUSPECTED CANCER,1165,1038,127,0.890987124463519,ALL CANCERS TWO WEEK WAIT,2021-10-01
03R,NHS WAKEFIELD CCG,ALL SUSPECTED CANCER,1707,1364,343,0.799062683069713,ALL CANCERS TWO WEEK WAIT,2021-10-01
02E,NHS WARRINGTON CCG,ALL SUSPECTED CANCER,967,892,75,,ALL CANCERS TWO WEEK WAIT,2021-10-01
07H,NHS WEST ESSEX CCG,ALL SUSPECTED CANCER,1348,942,406,0.698813056379822,ALL CANCERS TWO WEEK WAIT,2021-10-01
02G,NHS WEST LANCASHIRE CCG,ALL SUSPECTED CANCER,583,451,132,0.773584905660377,ALL CANCERS TWO WEEK WAIT,2021-10-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL SUSPECTED CANCER,1452,1146,306,0.789256198347107,ALL CANCERS TWO WEEK WAIT,2021-10-01
07K,NHS WEST SUFFOLK CCG,ALL SUSPECTED CANCER,1099,672,427,0.611464968152866,ALL CANCERS TWO WEEK WAIT,2021-10-01
70F,NHS WEST SUSSEX CCG,ALL SUSPECTED CANCER,3972,2601,1371,0.654833836858006,ALL CANCERS TWO WEEK WAIT,2021-10-01
02H,NHS WIGAN BOROUGH CCG,ALL SUSPECTED CANCER,1410,1298,112,0.920567375886525,ALL CANCERS TWO WEEK WAIT,2021-10-01
12F,NHS WIRRAL CCG,ALL SUSPECTED CANCER,1655,1586,69,0.958308157099698,ALL CANCERS TWO WEEK WAIT,2021-10-01
UNKNOWN,UNKNOWN,ALL SUSPECTED CANCER,709,560,149,0.78984485190409,ALL CANCERS TWO WEEK WAIT,2021-10-01
02P,NHS BARNSLEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,104,68,36,0.653846153846154,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
99E,NHS BASILDON AND BRENTWOOD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,19,13,6,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
02Q,NHS BASSETLAW CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,35,23,12,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,170,155,15,0.911764705882353,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,167,103,64,0.616766467065868,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15A,NHS BERKSHIRE WEST CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,144,125,19,0.868055555555556,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,85,64,21,0.752941176470588,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,254,199,55,0.783464566929134,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00Q,NHS BLACKBURN WITH DARWEN CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,46,31,15,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00R,NHS BLACKPOOL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,76,69,7,0.907894736842105,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00T,NHS BOLTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,114,33,81,0.289473684210526,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,291,219,72,0.752577319587629,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
09D,NHS BRIGHTON AND HOVE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,67,28,39,0.417910447761194,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,61,16,45,0.262295081967213,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
14Y,NHS BUCKINGHAMSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,27,21,6,0.777777777777778,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00V,NHS BURY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,65,18,47,0.276923076923077,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
02T,NHS CALDERDALE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,70,68,2,0.971428571428571,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,132,100,32,0.757575757575758,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
04Y,NHS CANNOCK CHASE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,21,19,2,0.904761904761905,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,3,2,1,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
27D,NHS CHESHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,120,82,38,0.683333333333333,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,54,8,46,0.148148148148148,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
84H,NHS COUNTY DURHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,223,153,70,0.68609865470852,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,212,188,24,0.886792452830189,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15M,NHS DERBY AND DERBYSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,183,87,96,0.475409836065574,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15N,NHS DEVON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,254,106,148,0.417322834645669,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
02X,NHS DONCASTER CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,72,57,15,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
11J,NHS DORSET CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,90,13,77,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,179,172,7,0.960893854748603,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01A,NHS EAST LANCASHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,133,88,45,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,27,15,12,0.555555555555556,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,69,18,51,0.260869565217391,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
05D,NHS EAST STAFFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,36,20,16,0.555555555555556,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
97R,NHS EAST SUSSEX CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,182,169,13,0.928571428571429,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
D4U1Y,NHS FRIMLEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,147,55,92,0.374149659863946,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
02M,NHS FYLDE AND WYRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,54,43,11,0.796296296296296,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
11M,NHS GLOUCESTERSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,124,110,14,0.887096774193548,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01E,NHS GREATER PRESTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,64,17,47,0.265625,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01F,NHS HALTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,36,33,3,0.916666666666667,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,368,291,77,0.790760869565217,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,153,74,79,0.483660130718954,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06N,NHS HERTS VALLEYS CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,197,167,30,0.847715736040609,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,23,6,17,0.260869565217391,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03F,NHS HULL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,97,22,75,0.22680412371134,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,74,46,28,0.621621621621622,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
91Q,NHS KENT AND MEDWAY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,300,272,28,0.906666666666667,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
11N,NHS KERNOW CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,204,3,201,0.0147058823529412,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
X2C4Y,NHS KIRKLEES CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,170,166,4,0.976470588235294,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01J,NHS KNOWSLEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,65,39,26,0.6,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
15F,NHS LEEDS CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,96,33,63,0.34375,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
04C,NHS LEICESTER CITY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,31,14,17,0.451612903225806,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
71E,NHS LINCOLNSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,179,60,119,0.335195530726257,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
99A,NHS LIVERPOOL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,139,29,110,0.20863309352518,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
14L,NHS MANCHESTER CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,140,81,59,0.578571428571429,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06Q,NHS MID ESSEX CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,64,21,43,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01K,NHS MORECAMBE BAY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,77,45,32,0.584415584415584,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
13T,NHS NEWCASTLE GATESHEAD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,76,27,49,0.355263157894737,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
26A,NHS NORFOLK AND WAVENEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,308,255,53,0.827922077922078,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
93C,NHS NORTH CENTRAL LONDON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,193,135,58,0.699481865284974,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01H,NHS NORTH CUMBRIA CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,101,91,10,0.900990099009901,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
06T,NHS NORTH EAST ESSEX CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,28,1,27,0.0357142857142857,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,38,35,3,0.921052631578947,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
A3A8R,NHS NORTH EAST LONDON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,624,458,166,0.733974358974359,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03K,NHS NORTH LINCOLNSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,42,35,7,0.833333333333333,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
05G,NHS NORTH STAFFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,16,6,10,0.375,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
99C,NHS NORTH TYNESIDE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,90,74,16,0.822222222222222,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
W2U3Z,NHS NORTH WEST LONDON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,741,536,205,0.723346828609987,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
42D,NHS NORTH YORKSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,144,84,60,0.583333333333333,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
78H,NHS NORTHAMPTONSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,198,170,28,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00L,NHS NORTHUMBERLAND CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,118,103,15,0.872881355932203,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,89,85,4,0.955056179775281,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00Y,NHS OLDHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,35,10,25,0.285714285714286,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
10Q,NHS OXFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,192,164,28,0.854166666666667,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
10R,NHS PORTSMOUTH CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,67,62,5,0.925373134328358,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03L,NHS ROTHERHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,65,64,1,0.984615384615385,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01G,NHS SALFORD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,85,52,33,0.611764705882353,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
03N,NHS SHEFFIELD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,146,93,53,0.636986301369863,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,141,90,51,0.638297872340426,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
11X,NHS SOMERSET CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,64,51,13,0.796875,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
72Q,NHS SOUTH EAST LONDON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,256,216,40,0.84375,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,34,14,20,0.411764705882353,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01T,NHS SOUTH SEFTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,40,19,21,0.475,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
00N,NHS SOUTH TYNESIDE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,17,12,5,0.705882352941177,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
36L,NHS SOUTH WEST LONDON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,430,229,201,0.532558139534884,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
99G,NHS SOUTHEND CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,4,1,3,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
01V,NHS SOUTHPORT AND FORMBY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,21,10,11,0.476190476190476,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-10-01
