ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,251,203,48,0.80876494023904399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,105,74,31,0.70476190476190503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,96,72,24,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,174,64,110,0.36781609195402298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,22,14,8,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,62,46,16,0.74193548387096797,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00T,NHS BOLTON CCG,ALL CANCERS,55,43,12,0.78181818181818197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,112,84,28,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07P,NHS BRENT CCG,ALL CANCERS,43,37,6,0.86046511627906996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,48,34,14,0.70833333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,205,146,59,0.71219512195121903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,117,87,30,0.74358974358974395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00V,NHS BURY CCG,ALL CANCERS,42,26,16,0.61904761904761896,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02T,NHS CALDERDALE CCG,ALL CANCERS,53,47,6,0.88679245283018904,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,167,115,52,0.68862275449101795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,28,14,14,0.5,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,45,31,14,0.68888888888888899,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,20,15,5,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
27D,NHS CHESHIRE CCG,ALL CANCERS,184,126,58,0.684782608695652,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,59,39,20,0.66101694915254205,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,28,23,5,0.82142857142857095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,131,100,31,0.76335877862595403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,81,65,16,0.80246913580246904,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,243,169,74,0.69547325102880697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15N,NHS DEVON CCG,ALL CANCERS,360,254,106,0.70555555555555605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02X,NHS DONCASTER CCG,ALL CANCERS,51,34,17,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11J,NHS DORSET CCG,ALL CANCERS,250,191,59,0.76400000000000001,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05C,NHS DUDLEY CCG,ALL CANCERS,72,47,25,0.65277777777777801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07W,NHS EALING CCG,ALL CANCERS,42,32,10,0.76190476190476197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,127,103,24,0.81102362204724399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,56,40,16,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,79,54,25,0.683544303797468,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,92,63,29,0.684782608695652,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,77,45,32,0.58441558441558406,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,26,17,9,0.65384615384615397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,189,136,53,0.71957671957671998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,67,60,7,0.89552238805970197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,67,49,18,0.73134328358209,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,168,142,26,0.84523809523809501,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,58,46,12,0.79310344827586199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,53,27,26,0.50943396226415105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01F,NHS HALTON CCG,ALL CANCERS,28,24,4,0.85714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,30,23,7,0.76666666666666705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08E,NHS HARROW CCG,ALL CANCERS,42,32,10,0.76190476190476197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08F,NHS HAVERING CCG,ALL CANCERS,54,43,11,0.79629629629629595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,196,141,55,0.719387755102041,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,117,97,20,0.829059829059829,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,53,33,20,0.62264150943396201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08G,NHS HILLINGDON CCG,ALL CANCERS,43,21,22,0.48837209302325602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,42,33,9,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03F,NHS HULL CCG,ALL CANCERS,67,42,25,0.62686567164179097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,107,92,15,0.85981308411214996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,48,30,18,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,397,316,81,0.79596977329974805,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11N,NHS KERNOW CCG,ALL CANCERS,227,195,32,0.85903083700440497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,40,33,7,0.82499999999999996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15F,NHS LEEDS CCG,ALL CANCERS,154,98,56,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,62,39,23,0.62903225806451601,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,201,130,71,0.64676616915422902,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,89,62,27,0.69662921348314599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06P,NHS LUTON CCG,ALL CANCERS,36,24,12,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
14L,NHS MANCHESTER CCG,ALL CANCERS,100,62,38,0.62,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,96,62,34,0.64583333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,49,43,6,0.87755102040816302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,86,53,33,0.61627906976744196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,102,73,29,0.71568627450980404,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08M,NHS NEWHAM CCG,ALL CANCERS,23,20,3,0.86956521739130399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,276,151,125,0.54710144927536197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,204,124,80,0.60784313725490202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,79,46,33,0.582278481012658,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,116,90,26,0.77586206896551702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,46,37,9,0.80434782608695699,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,38,29,9,0.76315789473684204,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,53,48,5,0.90566037735849103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,46,22,24,0.47826086956521702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,33,20,13,0.60606060606060597,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,60,36,24,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,67,53,14,0.79104477611940305,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,135,102,33,0.75555555555555598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,171,117,54,0.68421052631578905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,109,86,23,0.78899082568807299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,246,167,79,0.67886178861788604,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00Y,NHS OLDHAM CCG,ALL CANCERS,32,15,17,0.46875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,179,138,41,0.77094972067039103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,31,28,3,0.90322580645161299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,24,19,5,0.79166666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,56,34,22,0.60714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01G,NHS SALFORD CCG,ALL CANCERS,49,33,16,0.67346938775510201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,62,39,23,0.62903225806451601,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,114,64,50,0.56140350877193002,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,90,75,15,0.83333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11X,NHS SOMERSET CCG,ALL CANCERS,177,131,46,0.74011299435028199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,244,168,76,0.68852459016393397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,50,25,25,0.5,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,56,45,11,0.80357142857142905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,35,23,12,0.65714285714285703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,43,35,8,0.81395348837209303,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,48,23,25,0.47916666666666702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,241,185,56,0.76763485477178395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,63,53,10,0.84126984126984095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99G,NHS SOUTHEND CCG,ALL CANCERS,35,25,10,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,51,36,15,0.70588235294117696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01X,NHS ST HELENS CCG,ALL CANCERS,59,45,14,0.76271186440677996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,56,39,17,0.69642857142857095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01W,NHS STOCKPORT CCG,ALL CANCERS,83,57,26,0.686746987951807,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,70,47,23,0.67142857142857104,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,75,58,17,0.77333333333333298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,243,194,49,0.79835390946502105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,13,12,1,0.92307692307692302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,54,41,13,0.75925925925925897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,168,119,49,0.70833333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,37,26,11,0.70270270270270296,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07G,NHS THURROCK CCG,ALL CANCERS,23,13,10,0.565217391304348,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,24,17,7,0.70833333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02A,NHS TRAFFORD CCG,ALL CANCERS,52,39,13,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,101,71,30,0.70297029702970304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,89,62,27,0.69662921348314599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05Y,NHS WALSALL CCG,ALL CANCERS,42,31,11,0.73809523809523803,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,40,34,6,0.85,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02E,NHS WARRINGTON CCG,ALL CANCERS,48,26,22,0.54166666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,44,27,17,0.61363636363636398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,48,31,17,0.64583333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,164,136,28,0.82926829268292701,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,28,21,7,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,103,70,33,0.67961165048543704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,38,31,7,0.81578947368421095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,60,39,21,0.65,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,245,169,76,0.68979591836734699,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,67,45,22,0.67164179104477595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
12F,NHS WIRRAL CCG,ALL CANCERS,88,68,20,0.77272727272727304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,32,14,18,0.4375,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
